,,4,หนองปล้อง
,3,0,โพธิ์ประทับช้าง
,,1,โพธิ์ประทับช้าง
,,2,ไผ่ท่าโพ
,,3,วังจิก
,,4,ไผ่รอบ
,,5,ดงเสือเหลือง
,,6,เนินสว่าง
,,7,ทุ่งใหญ่
,4,0,ตะพานหิน
,,1,ตะพานหิน
,,2,งิ้วราย
,,3,ห้วยเกตุ
,,4,ไทรโรงโขน
,,5,หนองพยอม
,,6,ทุ่งโพธิ์
,,7,ดงตะขบ
,,8,คลองคูณ
,,9,วังสำโรง
,,10,วังหว้า
,,11,วังหลุม
,,12,ทับหมัน
,,13,ไผ่หลวง
,5,0,บางมูลนาก
,,1,บางมูลนาก
,,2,บางไผ่
,,3,หอไกร
,,4,เนินมะกอก
,,5,วังสำโรง
,,6,ภูมิ
,,7,วังกรด
,,8,ห้วยเขน
,,9,วังตะกู
,,14,ลำประดา
,6,0,โพทะเล
,,1,โพทะเล
,,2,ท้ายน้ำ
,,3,ทะนง
,,4,ท่าบัว
,,5,ทุ่งน้อย
,,6,ท่าขมิ้น
,,7,ท่าเสา
,,8,บางคลาน
,,11,ท่านั่ง
,,12,บ้านน้อย
,,13,วัดขวาง
,7,0,สามง่าม
,,1,สามง่าม
,,2,กำแพงดิน
,,3,รังนก
,,6,เนินปอ
,,7,หนองโสน
,8,0,ทับคล้อ
,,1,ทับคล้อ
,,2,เขาทราย
,,3,เขาเจ็ดลูก
,,4,ท้ายทุ่ง
,9,0,สากเหล็ก
,,1,สากเหล็ก
,,2,ท่าเยี่ยม
,,3,คลองทราย
,,4,หนองหญ้าไทร
,,5,วังทับไทร
,10,0,บึงนาราง
,,1,ห้วยแก้ว
,,2,โพธิ์ไทรงาม
,,3,แหลมรัง
,,4,บางลาย
,,5,บึงนาราง
,11,0,ดงเจริญ
,,1,วังงิ้วใต้
,,2,วังงิ้ว
,,3,ห้วยร่วม
,,4,ห้วยพุก
,,5,สำนักขุนเณร
,12,0,วชิรบารมี
,,1,บ้านนา
,,2,บึงบัว
,,3,วังโมกข์
,,4,หนองหลุม
67,0,0,เพชรบูรณ์
,1,0,เมืองเพชรบูรณ์
,,1,ในเมือง
,,2,ตะเบาะ
,,3,บ้านโตก
,,4,สะเดียง
,,5,ป่าเลา
,,6,นางั่ว
,,7,ท่าพล
,,8,ดงมูลเหล็ก
,,9,บ้านโคก
,,10,ชอนไพร
,,11,นาป่า
,,12,นายม
,,13,วังชมภู
,,14,น้ำร้อน
,,15,ห้วยสะแก
,,16,ห้วยใหญ่
,,17,ระวิง
,2,0,ชนแดน
,,1,ชนแดน
,,2,ดงขุย
,,3,ท่าข้าม
,,4,พุทธบาท
,,5,ลาดแค
,,6,บ้านกล้วย
,,8,ซับพุทรา
,,9,ตะกุดไร
,,10,ศาลาลาย
,3,0,หล่มสัก
,,1,หล่มสัก
,,2,วัดป่า
,,3,ตาลเดี่ยว
,,4,ฝายนาแซง
,,5,หนองสว่าง
,,6,น้ำเฮี้ย
,,7,สักหลง
,,8,ท่าอิบุญ
,,9,บ้านโสก
,,10,บ้านติ้ว
,,11,ห้วยไร่
,,12,น้ำก้อ
,,13,ปากช่อง
,,14,น้ำชุน
,,15,หนองไขว่
,,16,ลานบ่า
,,17,บุ่งคล้า
,,18,บุ่งน้ำเต้า
,,19,บ้านกลาง
,,20,ช้างตะลูด
,,21,บ้านไร่
,,22,ปากดุก
,,23,บ้านหวาย
,4,0,หล่มเก่า
,,1,หล่มเก่า
,,2,นาซำ
,,3,หินฮาว
,,4,บ้านเนิน
,,5,ศิลา
,,6,นาแซง
,,7,วังบาล
,,8,นาเกาะ
,,9,ตาดกลอย
,5,0,วิเชียรบุรี
,,1,ท่าโรง
,,2,สระประดู่
,,3,สามแยก
,,4,โคกปรง
,,5,น้ำร้อน
,,6,บ่อรัง
,,7,พุเตย
,,8,พุขาม
,,9,ภูน้ำหยด
,,10,ซับสมบูรณ์
,,11,บึงกระจับ
,,12,วังใหญ่
,,13,ยางสาว
,,14,ซับน้อย
,6,0,ศรีเทพ
,,1,ศรีเทพ
,,2,สระกรวด
,,3,คลองกระจัง
,,4,นาสนุ่น
,,5,โคกสะอาด
,,6,หนองย่างทอย
,,7,ประดู่งาม
,7,0,หนองไผ่
,,1,กองทูล
,,2,นาเฉลียง
,,3,บ้านโภชน์
,,4,ท่าแดง
,,5,เพชรละคร
,,6,บ่อไทย
,,7,ห้วยโป่ง
,,8,วังท่าดี
,,9,บัววัฒนา
,,10,หนองไผ่
,,11,วังโบสถ์
,,12,ยางงาม
,,13,ท่าด้วง
,8,0,บึงสามพัน
,,1,ซับสมอทอด
,,2,ซับไม้แดง
,,3,หนองแจง
,,4,กันจุ
,,5,วังพิกุล
,,6,พญาวัง
,,7,ศรีมงคล
,,8,สระแก้ว
,,9,บึงสามพัน
,9,0,น้ำหนาว
,,1,น้ำหนาว
,,2,หลักด่าน
,,3,วังกวาง
,,4,โคกมน
,10,0,วังโป่ง
,,1,วังโป่ง
,,2,ท้ายดง
,,3,ซับเปิบ
,,4,วังหิน
,,5,วังศาล
,11,0,เขาค้อ
,,1,ทุ่งสมอ
,,2,แคมป์สน
,,3,เขาค้อ
,,4,ริมสีม่วง
,,5,สะเดาะพง
,,6,หนองแม่นา
,,7,เข็กน้อย
70,0,0,ราชบุรี
,1,0,เมืองราชบุรี
,,1,หน้าเมือง
,,2,เจดีย์หัก
,,3,ดอนตะโก
,,4,หนองกลางนา
,,5,ห้วยไผ่
,,6,คุ้งน้ำวน
,,7,คุ้งกระถิน
,,8,อ่างทอง
,,9,โคกหม้อ
,,10,สามเรือน
,,11,พิกุลทอง
,,12,น้ำพุ
,,13,ดอนแร่
,,14,หินกอง
,,15,เขาแร้ง
,,16,เกาะพลับพลา
,,17,หลุมดิน
,,18,บางป่า
,,19,พงสวาย
,,20,คูบัว
,,21,ท่าราบ
,,22,บ้านไร่
,2,0,จอมบึง
,,1,จอมบึง
,,2,ปากช่อง
,,3,เบิกไพร
,,4,ด่านทับตะโก
,,5,แก้มอ้น
,,6,รางบัว
,3,0,สวนผึ้ง
,,1,สวนผึ้ง
,,2,ป่าหวาย
,,4,ท่าเคย
,,7,ตะนาวศรี
,4,0,ดำเนินสะดวก
,,1,ดำเนินสะดวก
,,2,ประสาทสิทธิ์
,,3,ศรีสุราษฎร์
,,4,ตาหลวง
,,5,ดอนกรวย
,,6,ดอนคลัง
,,7,บัวงาม
,,8,บ้านไร่
,,9,แพงพวย
,,10,สี่หมื่น
,,11,ท่านัด
,,12,ขุนพิทักษ์
,,13,ดอนไผ่
,5,0,บ้านโป่ง
,,1,บ้านโป่ง
,,2,ท่าผา
,,3,กรับใหญ่
,,4,ปากแรต
,,5,หนองกบ
,,6,หนองอ้อ
,,7,ดอนกระเบื้อง
,,8,สวนกล้วย
,,9,นครชุมน์
,,10,บ้านม่วง
,,11,คุ้งพยอม
,,12,หนองปลาหมอ
,,13,เขาขลุง
,,14,เบิกไพร
,,15,ลาดบัวขาว
,6,0,บางแพ
,,1,บางแพ
,,2,วังเย็น
,,3,หัวโพ
,,4,วัดแก้ว
,,5,ดอนใหญ่
,,6,ดอนคา
,,7,โพหัก
,7,0,โพธาราม
,,1,โพธาราม
,,2,ดอนกระเบื้อง
,,3,หนองโพ
,,4,บ้านเลือก
,,5,คลองตาคต
,,6,บ้านฆ้อง
,,7,บ้านสิงห์
,,8,ดอนทราย
,,9,เจ็ดเสมียน
,,10,คลองข่อย
,,11,ชำแระ
,,12,สร้อยฟ้า
,,13,ท่าชุมพล
,,14,บางโตนด
,,15,เตาปูน
,,16,นางแก้ว
,,17,ธรรมเสน
,,18,เขาชะงุ้ม
,,19,หนองกวาง
,8,0,ปากท่อ
,,1,ทุ่งหลวง
,,2,วังมะนาว
,,3,ดอนทราย
,,4,หนองกระทุ่ม
,,5,ปากท่อ
,,6,ป่าไก่
,,7,วัดยางงาม
,,8,อ่างหิน
,,9,บ่อกระดาน
,,10,ยางหัก
,,11,วันดาว
,,12,ห้วยยางโทน
,9,0,วัดเพลง
,,1,เกาะศาลพระ
,,2,จอมประทัด
,,3,วัดเพลง
,10,0,บ้านคา
,,1,บ้านคา
,,2,บ้านบึง
,,3,หนองพันจันทร์
71,0,0,กาญจนบุรี
,1,0,เมืองกาญจนบุรี
,,1,บ้านเหนือ
,,2,บ้านใต้
,,3,ปากแพรก
,,4,ท่ามะขาม
,,5,แก่งเสี้ยน
,,6,หนองบัว
,,7,ลาดหญ้า
,,8,วังด้ง
,,9,ช่องสะเดา
,,10,หนองหญ้า
,,11,เกาะสำโรง
,,13,บ้านเก่า
,,16,วังเย็น
,2,0,ไทรโยค
,,1,ลุ่มสุ่ม
,,2,ท่าเสา
,,3,สิงห์
,,4,ไทรโยค
,,5,วังกระแจะ
,,6,ศรีมงคล
,,7,บ้องตี้
,3,0,บ่อพลอย
,,1,บ่อพลอย
,,2,หนองกุ่ม
,,3,หนองรี
,,5,หลุมรัง
,,8,ช่องด่าน
,,9,หนองกร่าง
,4,0,ศรีสวัสดิ์
,,1,นาสวน
,,2,ด่านแม่แฉลบ
,,3,หนองเป็ด
,,4,ท่ากระดาน
,,5,เขาโจด
,,6,แม่กระบุง
,5,0,ท่ามะกา
,,1,พงตึก
,,2,ยางม่วง
,,3,ดอนชะเอม
,,4,ท่าไม้
,,5,ตะคร้ำเอน
,,6,ท่ามะกา
,,7,ท่าเรือ
,,8,โคกตะบอง
,,9,ดอนขมิ้น
,,10,อุโลกสี่หมื่น
,,11,เขาสามสิบหาบ
,,12,พระแท่น
,,13,หวายเหนียว
,,14,แสนตอ
,,15,สนามแย้
,,16,ท่าเสา
,,17,หนองลาน
,6,0,ท่าม่วง
,,1,ท่าม่วง
,,2,วังขนาย
,,3,วังศาลา
,,4,ท่าล้อ
,,5,หนองขาว
,,6,ทุ่งทอง
,,7,เขาน้อย
,,8,ม่วงชุม
,,9,บ้านใหม่
,,10,พังตรุ
,,11,ท่าตะคร้อ
,,12,รางสาลี่
,,13,หนองตากยา
,7,0,ทองผาภูมิ
,,1,ท่าขนุน
,,2,ปิล๊อก
,,3,หินดาด
,,4,ลิ่นถิ่น
,,5,ชะแล
,,6,ห้วยเขย่ง
,,7,สหกรณ์นิคม
,8,0,สังขละบุรี
,,1,หนองลู
,,2,ปรังเผล
,,3,ไล่โว่
,9,0,พนมทวน
,,1,พนมทวน
,,2,หนองโรง
,,3,ทุ่งสมอ
,,4,ดอนเจดีย์
,,5,พังตรุ
,,6,รางหวาย
,,11,หนองสาหร่าย
,,12,ดอนตาเพชร
,10,0,เลาขวัญ
,,1,เลาขวัญ
,,2,หนองโสน
,,3,หนองประดู่
,,4,หนองปลิง
,,5,หนองนกแก้ว
,,6,ทุ่งกระบ่ำ
,,7,หนองฝ้าย
,11,0,ด่านมะขามเตี้ย
,,1,ด่านมะขามเตี้ย
,,2,กลอนโด
,,3,จรเข้เผือก
,,4,หนองไผ่
,12,0,หนองปรือ
,,1,หนองปรือ
,,2,หนองปลาไหล
,,3,สมเด็จเจริญ
,13,0,ห้วยกระเจา
,,1,ห้วยกระเจา
,,2,วังไผ่
,,3,ดอนแสลบ
,,4,สระลงเรือ
72,0,0,สุพรรณบุรี
,1,0,เมืองสุพรรณบุรี
,,1,ท่าพี่เลี้ยง
,,2,รั้วใหญ่
,,3,ทับตีเหล็ก
,,4,ท่าระหัด
,,5,ไผ่ขวาง
,,6,โคกโคเฒ่า
,,7,ดอนตาล
,,8,ดอนมะสังข์
,,9,พิหารแดง
,,10,ดอนกำยาน
,,11,ดอนโพธิ์ทอง
,,12,บ้านโพธิ์
,,13,สระแก้ว
,,14,ตลิ่งชัน
,,15,บางกุ้ง
,,16,ศาลาขาว
,,17,สวนแตง
,,18,สนามชัย
,,19,โพธิ์พระยา
,,20,สนามคลี
,2,0,เดิมบางนางบวช
,,1,เขาพระ
,,2,เดิมบาง
,,3,นางบวช
,,4,เขาดิน
,,5,ปากน้ำ
,,6,ทุ่งคลี
,,7,โคกช้าง
,,8,หัวเขา
,,9,หัวนา
,,10,บ่อกรุ
,,11,วังศรีราช
,,12,ป่าสะแก
,,13,ยางนอน
,,14,หนองกระทุ่ม
,3,0,ด่านช้าง
,,1,หนองมะค่าโมง
,,2,ด่านช้าง
,,3,ห้วยขมิ้น
,,4,องค์พระ
,,5,วังคัน
,,6,นิคมกระเสียว
,,7,วังยาว
,4,0,บางปลาม้า
,,1,โคกคราม
,,2,บางปลาม้า
,,3,ตะค่า
,,4,บางใหญ่
,,5,กฤษณา
,,6,สาลี
,,7,ไผ่กองดิน
,,8,องครักษ์
,,9,จรเข้ใหญ่
,,10,บ้านแหลม
,,11,มะขามล้ม
,,12,วังน้ำเย็น
,,13,วัดโบสถ์
,,14,วัดดาว
,5,0,ศรีประจันต์
,,1,ศรีประจันต์
,,2,บ้านกร่าง
,,3,มดแดง
,,4,บางงาม
,,5,ดอนปรู
,,6,ปลายนา
,,7,วังหว้า
,,8,วังน้ำซับ
,,9,วังยาง
,6,0,ดอนเจดีย์
,,1,ดอนเจดีย์
,,2,หนองสาหร่าย
,,3,ไร่รถ
,,4,สระกระโจม
,,5,ทะเลบก
,7,0,สองพี่น้อง
,,1,สองพี่น้อง
,,2,บางเลน
,,3,บางตาเถร
,,4,บางตะเคียน
,,5,บ้านกุ่ม
,,6,หัวโพธิ์
,,7,บางพลับ
,,8,เนินพระปรางค์
,,9,บ้านช้าง
,,10,ต้นตาล
,,11,ศรีสำราญ
,,12,ทุ่งคอก
,,13,หนองบ่อ
,,14,บ่อสุพรรณ
,,15,ดอนมะนาว
,8,0,สามชุก
,,1,ย่านยาว
,,2,วังลึก
,,3,สามชุก
,,4,หนองผักนาก
,,5,บ้านสระ
,,6,หนองสะเดา
,,7,กระเสียว
,9,0,อู่ทอง
,,1,อู่ทอง
,,2,สระยายโสม
,,3,จรเข้สามพัน
,,4,บ้านดอน
,,5,ยุ้งทะลาย
,,6,ดอนมะเกลือ
,,7,หนองโอ่ง
,,8,ดอนคา
,,9,พลับพลาไชย
,,10,บ้านโข้ง
,,11,เจดีย์
,,12,สระพังลาน
,,13,กระจัน
,10,0,หนองหญ้าไซ
,,1,หนองหญ้าไซ
,,2,หนองราชวัตร
,,3,หนองโพธิ์
,,4,แจงงาม
,,5,หนองขาม
,,6,ทัพหลวง
73,0,0,นครปฐม
,1,0,เมืองนครปฐม
,,1,พระปฐมเจดีย์
,,2,บางแขม
,,3,พระประโทน
,,4,ธรรมศาลา
,,5,ตาก้อง
,,6,มาบแค
,,7,สนามจันทร์
,,8,ดอนยายหอม
,,9,ถนนขาด
,,10,บ่อพลับ
,,11,นครปฐม
,,12,วังตะกู
,,13,หนองปากโลง
,,14,สามควายเผือก
,,15,ทุ่งน้อย
,,16,หนองดินแดง
,,17,วังเย็น
,,18,โพรงมะเดื่อ
,,19,ลำพยา
,,20,สระกะเทียม
,,21,สวนป่าน
,,22,ห้วยจรเข้
,,23,ทัพหลวง
,,24,หนองงูเหลือม
,,25,บ้านยาง
,2,0,กำแพงแสน
,,1,ทุ่งกระพังโหม
,,2,กระตีบ
,,3,ทุ่งลูกนก
,,4,ห้วยขวาง
,,5,ทุ่งขวาง
,,6,สระสี่มุม
,,7,ทุ่งบัว
,,8,ดอนข่อย
,,9,สระพัฒนา
,,10,ห้วยหมอนทอง
,,11,ห้วยม่วง
,,12,กำแพงแสน
,,13,รางพิกุล
,,14,หนองกระทุ่ม
,,15,วังน้ำเขียว
,3,0,นครชัยศรี
,,1,นครชัยศรี
,,2,บางกระเบา
,,3,วัดแค
,,4,ท่าตำหนัก
,,5,บางแก้ว
,,6,ท่ากระชับ
,,7,ขุนแก้ว
,,8,ท่าพระยา
,,9,พะเนียด
,,10,บางระกำ
,,11,โคกพระเจดีย์
,,12,ศรีษะทอง
,,13,แหลมบัว
,,14,ศรีมหาโพธิ์
,,15,สัมปทวน
,,16,วัดสำโรง
,,17,ดอนแฝก
,,18,ห้วยพลู
,,19,วัดละมุด
,,20,บางพระ
,,21,บางแก้วฟ้า
,,22,ลานตากฟ้า
,,23,งิ้วราย
,,24,ไทยาวาส
,4,0,ดอนตูม
,,1,สามง่าม
,,2,ห้วยพระ
,,3,ลำเหย
,,4,ดอนพุทรา
,,5,บ้านหลวง
,,6,ดอนรวก
,,7,ห้วยด้วน
,,8,ลำลูกบัว
,5,0,บางเลน
,,1,บางเลน
,,2,บางปลา
,,3,บางหลวง
,,4,บางภาษี
,,5,บางระกำ
,,6,บางไทรป่า
,,7,หินมูล
,,8,ไทรงาม
,,9,ดอนตูม
,,10,นิลเพชร
,,11,บัวปากท่า
,,12,คลองนกกระทุง
,,13,นราภิรมย์
,,14,ลำพญา
,,15,ไผ่หูช้าง
,6,0,สามพราน
,,1,ท่าข้าม
,,2,ทรงคนอง
,,3,หอมเกร็ด
,,4,บางกระทึก
,,5,บางเตย
,,6,สามพราน
,,7,บางช้าง
,,8,ไร่ขิง
,,9,ท่าตลาด
,,10,กระทุ่มล้ม
,,11,คลองใหม่
,,12,ตลาดจินดา
,,13,คลองจินดา
,,14,ยายชา
,,15,บ้านใหม่
,,16,อ้อมใหญ่
,7,0,พุทธมณฑล
,,1,ศาลายา
,,2,คลองโยง
,,3,มหาสวัสดิ์
74,0,0,สมุทรสาคร
,1,0,เมืองสมุทรสาคร
,,1,มหาชัย
,,2,ท่าฉลอม
,,3,โกรกกราก
,,4,บ้านบ่อ
,,5,บางโทรัด
,,6,กาหลง
,,7,นาโคก
,,8,ท่าจีน
,,9,นาดี
,,10,ท่าทราย
,,11,คอกกระบือ
,,12,บางน้ำจืด
,,13,พันท้ายนรสิงห์
,,14,โคกขาม
,,15,บ้านเกาะ
,,16,บางกระเจ้า
,,17,บางหญ้าแพรก
,,18,ชัยมงคล
,2,0,กระทุ่มแบน
,,1,ตลาดกระทุ่มแบน
,,2,อ้อมน้อย
,,3,ท่าไม้
,,4,สวนหลวง
,,5,บางยาง
,,6,คลองมะเดื่อ
,,7,หนองนกไข่
,,8,ดอนไก่ดี
,,9,แคราย
,,10,ท่าเสา
,3,0,บ้านแพ้ว
,,1,บ้านแพ้ว
,,2,หลักสาม
,,3,ยกกระบัตร
,,4,โรงเข้
,,5,หนองสองห้อง
,,6,หนองบัว
,,7,หลักสอง
,,8,เจ็ดริ้ว
,,9,คลองตัน
,,10,อำแพง
,,11,สวนส้ม
,,12,เกษตรพัฒนา
75,0,0,สมุทรสงคราม
,1,0,เมืองสมุทรสงคราม
,,1,แม่กลอง
,,2,บางขันแตก
,,3,ลาดใหญ่
,,4,บ้านปรก
,,5,บางแก้ว
,,6,ท้ายหาด
,,7,แหลมใหญ่
,,8,คลองเขิน
,,9,คลองโคน
,,10,นางตะเคียน
,,11,บางจะเกร็ง
,2,0,บางคนที
,,1,กระดังงา
,,2,บางสะแก
,,3,บางยี่รงค์
,,4,โรงหีบ
,,5,บางคนที
,,6,ดอนมะโนรา
,,7,บางพรม
,,8,บางกุ้ง
,,9,จอมปลวก
,,10,บางนกแขวก
,,11,ยายแพง
,,12,บางกระบือ
,,13,บ้านปราโมทย์
,3,0,อัมพวา
,,1,อัมพวา
,,2,สวนหลวง
,,3,ท่าคา
,,4,วัดประดู่
,,5,เหมืองใหม่
,,6,บางช้าง
,,7,แควอ้อม
,,8,ปลายโพงพาง
,,9,บางแค
,,10,แพรกหนามแดง
,,11,ยี่สาร
,,12,บางนางลี่
76,0,0,เพชรบุรี
,1,0,เมืองเพชรบุรี
,,1,ท่าราบ
,,2,คลองกระแชง
,,3,บางจาน
,,4,นาพันสาม
,,5,ธงชัย
,,6,บ้านกุ่ม
,,7,หนองโสน
,,8,ไร่ส้ม
,,9,เวียงคอย
,,10,บางจาก
,,11,บ้านหม้อ
,,12,ต้นมะม่วง
,,13,ช่องสะแก
,,14,นาวุ้ง
,,15,สำมะโรง
,,16,โพพระ
,,17,หาดเจ้าสำราญ
,,18,หัวสะพาน
,,19,ต้นมะพร้าว
,,20,วังตะโก
,,21,โพไร่หวาน
,,22,ดอนยาง
,,23,หนองขนาน
,,24,หนองพลับ
,2,0,เขาย้อย
,,1,เขาย้อย
,,2,สระพัง
,,3,บางเค็ม
,,4,ทับคาง
,,5,หนองปลาไหล
,,6,หนองปรง
,,7,หนองชุมพล
,,8,ห้วยโรง
,,9,ห้วยท่าช้าง
,,10,หนองชุมพลเหนือ
,3,0,หนองหญ้าปล้อง
,,1,หนองหญ้าปล้อง
,,2,ยางน้ำกลัดเหนือ
,,3,ยางน้ำกลัดใต้
,,4,ท่าตะคร้อ
,4,0,ชะอำ
,,1,ชะอำ
,,2,บางเก่า
,,3,นายาง
,,4,เขาใหญ่
,,5,หนองศาลา
,,6,ห้วยทรายเหนือ
,,7,ไร่ใหม่พัฒนา
,,8,สามพระยา
,,9,ดอนขุนห้วย
,5,0,ท่ายาง
,,1,ท่ายาง
,,2,ท่าคอย
,,3,ยางหย่อง
,,4,หนองจอก
,,5,มาบปลาเค้า
,,6,ท่าไม้รวก
,,7,วังไคร้
,,11,กลัดหลวง
,,12,ปึกเตียน
,,13,เขากระปุก
,,14,ท่าแลง
,,15,บ้านในดง
,6,0,บ้านลาด
,,1,บ้านลาด
,,2,บ้านหาด
,,3,บ้านทาน
,,4,ตำหรุ
,,5,สมอพลือ
,,6,ไร่มะขาม
,,7,ท่าเสน
,,8,หนองกระเจ็ด
,,9,หนองกะปุ
,,10,ลาดโพธิ์
,,11,สะพานไกร
,,12,ไร่โคก
,,13,โรงเข้
,,14,ไร่สะท้อน
,,15,ห้วยข้อง
,,16,ท่าช้าง
,,17,ถ้ำรงค์
,,18,ห้วยลึก
,7,0,บ้านแหลม
,,1,บ้านแหลม
,,2,บางขุนไทร
,,3,ปากทะเล
,,4,บางแก้ว
,,5,แหลมผักเบี้ย
,,6,บางตะบูน
,,7,บางตะบูนออก
,,8,บางครก
,,9,ท่าแร้ง
,,10,ท่าแร้งออก
,8,0,แก่งกระจาน
,,1,แก่งกระจาน
,,2,สองพี่น้อง
,,3,วังจันทร์
,,4,ป่าเด็ง
,,5,พุสวรรค์
,,6,ห้วยแม่เพรียง
77,0,0,ประจวบคีรีขันธ์
,1,0,เมืองประจวบคีรีขันธ์
,,1,ประจวบคีรีขันธ์
,,2,เกาะหลัก
,,3,คลองวาฬ
,,4,ห้วยทราย
,,5,อ่าวน้อย
,,6,บ่อนอก
,2,0,กุยบุรี
,,1,กุยบุรี
,,2,กุยเหนือ
,,3,เขาแดง
,,4,ดอนยายหนู
,,6,สามกระทาย
,,7,หาดขาม
,3,0,ทับสะแก
,,1,ทับสะแก
,,2,อ่างทอง
,,3,นาหูกวาง
,,4,เขาล้าน
,,5,ห้วยยาง
,,6,แสงอรุณ
,4,0,บางสะพาน
,,1,กำเนิดนพคุณ
,,2,พงศ์ประศาสน์
,,3,ร่อนทอง
,,4,ธงชัย
,,5,ชัยเกษม
,,6,ทองมงคล
,,7,แม่รำพึง
,5,0,บางสะพานน้อย
,,1,ปากแพรก
,,2,บางสะพาน
,,3,ทรายทอง
,,4,ช้างแรก
,,5,ไชยราช
,6,0,ปราณบุรี
,,1,ปราณบุรี
,,2,เขาน้อย
,,4,ปากน้ำปราณ
,,7,หนองตาแต้ม
,,8,วังก์พง
,,9,เขาจ้าว
,7,0,หัวหิน
,,1,หัวหิน
,,2,หนองแก
,,3,หินเหล็กไฟ
,,4,หนองพลับ
,,5,ทับใต้
,,6,ห้วยสัตว์ใหญ่
,,7,บึงนคร
,8,0,สามร้อยยอด
,,1,สามร้อยยอด
,,2,ศิลาลอย
,,3,ไร่เก่า
,,4,ศาลาลัย
,,5,ไร่ใหม่
80,0,0,นครศรีธรรมราช
,1,0,เมืองนครศรีธรรมราช
,,1,ในเมือง
,,2,ท่าวัง
,,3,คลัง
,,6,ท่าไร่
,,7,ปากนคร
,,8,นาทราย
,,12,กำแพงเซา
,,13,ไชยมนตรี
,,14,มะม่วงสองต้น
,,15,นาเคียน
,,16,ท่างิ้ว
,,18,โพธิ์เสด็จ
,,19,บางจาก
,,20,ปากพูน
,,21,ท่าซัก
,,22,ท่าเรือ
,2,0,พรหมคีรี
,,1,พรหมโลก
,,2,บ้านเกาะ
,,3,อินคีรี
,,4,ทอนหงส์
,,5,นาเรียง
,3,0,ลานสกา
,,1,เขาแก้ว
,,2,ลานสกา
,,3,ท่าดี
,,4,กำโลน
,,5,ขุนทะเล
,4,0,ฉวาง
,,1,ฉวาง
,,3,ละอาย
,,4,นาแว
,,5,ไม้เรียง
,,6,กะเปียด
,,7,นากะชะ
,,9,ห้วยปริก
,,10,ไสหร้า
,,15,นาเขลียง
,,16,จันดี
,5,0,พิปูน
,,1,พิปูน
,,2,กะทูน
,,3,เขาพระ
,,4,ยางค้อม
,,5,ควนกลาง
,6,0,เชียรใหญ่
,,1,เชียรใหญ่
,,3,ท่าขนาน
,,4,บ้านกลาง
,,5,บ้านเนิน
,,6,ไสหมาก
,,7,ท้องลำเจียก
,,10,เสือหึง
,,11,การะเกด
,,12,เขาพระบาท
,,13,แม่เจ้าอยู่หัว
,7,0,ชะอวด
,,1,ชะอวด
,,2,ท่าเสม็ด
,,3,ท่าประจะ
,,4,เคร็ง
,,5,วังอ่าง
,,6,บ้านตูล
,,7,ขอนหาด
,,8,เกาะขันธ์
,,9,ควนหนองหงษ์
,,10,เขาพระทอง
,,11,นางหลง
,8,0,ท่าศาลา
,,1,ท่าศาลา
,,2,กลาย
,,3,ท่าขึ้น
,,4,หัวตะพาน
,,6,สระแก้ว
,,7,โมคลาน
,,9,ไทยบุรี
,,10,ดอนตะโก
,,11,ตลิ่งชัน
,,13,โพธิ์ทอง
,9,0,ทุ่งสง
,,1,ปากแพรก
,,2,ชะมาย
,,3,หนองหงส์
,,4,ควนกรด
,,5,นาไม้ไผ่
,,6,นาหลวงเสน
,,7,เขาโร
,,8,กะปาง
,,9,ที่วัง
,,10,น้ำตก
,,11,ถ้ำใหญ่
,,12,นาโพธิ์
,,13,เขาขาว
,10,0,นาบอน
,,1,นาบอน
,,2,ทุ่งสง
,,3,แก้วแสน
,11,0,ทุ่งใหญ่
,,1,ท่ายาง
,,2,ทุ่งสัง
,,3,ทุ่งใหญ่
,,4,กุแหระ
,,5,ปริก
,,6,บางรูป
,,7,กรุงหยัน
,12,0,ปากพนัง
,,1,ปากพนัง
,,2,คลองน้อย
,,3,ป่าระกำ
,,4,ชะเมา
,,5,คลองกระบือ
,,6,เกาะทวด
,,7,บ้านใหม่
,,8,หูล่อง
,,9,แหลมตะลุมพุก
,,10,ปากพนังฝั่งตะวันตก
,,11,บางศาลา
,,12,บางพระ
,,13,บางตะพง
,,14,ปากพนังฝั่งตะวันออก
,,15,บ้านเพิง
,,16,ท่าพยา
,,17,ปากแพรก
,,18,ขนาบนาก
,13,0,ร่อนพิบูลย์
,,1,ร่อนพิบูลย์
,,2,หินตก
,,3,เสาธง
,,4,ควนเกย
,,5,ควนพัง
,,6,ควนชุม
,14,0,สิชล
,,1,สิชล
,,2,ทุ่งปรัง
,,3,ฉลอง
,,4,เสาเภา
,,5,เปลี่ยน
,,6,สี่ขีด
,,7,เทพราช
,,8,เขาน้อย
,,9,ทุ่งใส
,15,0,ขนอม
,,1,ขนอม
,,2,ควนทอง
,,3,ท้องเนียน
,16,0,หัวไทร
,,1,หัวไทร
,,2,หน้าสตน
,,3,ทรายขาว
,,4,แหลม
,,5,เขาพังไกร
,,6,บ้านราม
,,7,บางนบ
,,8,ท่าซอม
,,9,ควนชะลิก
,,10,รามแก้ว
,,11,เกาะเพชร
,17,0,บางขัน
,,1,บางขัน
,,2,บ้านลำนาว
,,3,วังหิน
,,4,บ้านนิคม
,18,0,ถ้ำพรรณรา
,,1,ถ้ำพรรณรา
,,2,คลองเส
,,3,ดุสิต
